id,x,y,year,type,east_west,neighbourhood,district,node_label
1946207,13.206201126048732,52.542292547760184,1946,strassenbahn,west,Spandau,Spandau,Hafenplatz
1946114,13.203799788543511,52.53759585854496,1946,strassenbahn,west,Spandau,Spandau,Carl-Schurz-Strasse
1946512,13.204135429364628,52.53784349532438,1946,strassenbahn,west,Spandau,Spandau,Spandau Markt
1946193,13.20770038531928,52.53233657156798,1946,strassenbahn,west,Spandau,Spandau,Grenadierstrasse
1946200,13.20472327952269,52.530183742982004,1946,strassenbahn,west,Spandau,Spandau,Grunewaldstrasse
1946462,13.211389157620193,52.527379691904514,1946,strassenbahn,west,Wilhelmstadt,Spandau,Ruhlebener Strasse
1946121,13.241309892919059,52.52600471402874,1946,strassenbahn,west,Spandau,Spandau,"Charlottenburger Chaussee, U-Bhf. Ruhleben"
1946517,13.249377186385694,52.52387160893929,1946,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Spandauer Chaussee
1946516,13.255823061511318,52.522456029890684,1946,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Spandauer Berg
1946518,13.295996482010626,52.519432576631544,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Spandauer Strasse Ecke SchloÃŸstrasse
1946453,13.306248118529135,52.517570616857,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Richard-Wagner-Platz
1946513,13.204135429364628,52.53784349532438,1946,strassenbahn,west,Spandau,Spandau,Spandau markt
1946214,13.247126131065503,52.54415774195884,1946,strassenbahn,west,Haselhorst,Spandau,"Haselhorst, Gartenfelder Strasse"
1946403,13.248435943349298,52.538114851173546,1946,strassenbahn,west,Siemensstadt,Spandau,Paulsternstrasse
1946372,13.24976268119185,52.538012066324,1946,strassenbahn,west,Siemensstadt,Spandau,Nonnendammallee
1946505,13.262264223562065,52.53699730933042,1946,strassenbahn,west,Siemensstadt,Spandau,Siemensstadt
194665,13.300559481238167,52.53103413649224,1946,strassenbahn,west,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,Bhf. Jungfernheide
1946549,13.295840794537064,52.530298255162464,1946,strassenbahn,west,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,Tegeler Weg
1946387,13.297414453709727,52.52655659018374,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,OsnabrÃ¼cker Strasse
1946268,13.317995895056958,52.52580545289568,1946,strassenbahn,west,Moabit,Mitte,Kaiserin-Augusta-Allee Ecke Wiebestrasse
1946592,13.4656872,52.5573986,1946,strassenbahn,east,Weißensee,Pankow,"WeiÃŸensee, Rennbahnstrasse"
1946191,13.4334045,52.5364975,1946,strassenbahn,east,Prenzlauer Berg,Pankow,Greifswalder Strasse
194685,13.438418814778837,52.540767536231364,1946,strassenbahn,east,Prenzlauer Berg,Pankow,Bhf. WeiÃŸensee
1946192,13.4334045,52.5364975,1946,strassenbahn,east,Prenzlauer Berg,Pankow,Greifswalder Strasse Ecke Danziger Strasse
1946363,13.4208495980272,52.52595170978377,1946,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Neue KÃ¶nigstrasse
1946261,13.417583280684354,52.5260897953295,1946,strassenbahn,east,Mitte,Mitte,Jostystrasse
1946424,13.415674981943308,52.52702543130057,1946,strassenbahn,east,Mitte,Mitte,Prenzlauer Strasse Ecke Prenzlauer Allee
19464,13.4143847,52.5219449,1946,strassenbahn,east,Mitte,Mitte,Alexanderplatz
1946344,13.409330619020574,52.51679321421663,1946,strassenbahn,east,Mitte,Mitte,Molkenmarkt
1946434,13.4098395840552,52.51823377354708,1946,strassenbahn,east,Mitte,Mitte,Rathaus
1946119,13.283070656683321,52.518592490142176,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,"Charlottenburg, KÃ¶nigin-Elisabeht-Strasse"
1946519,13.295919143611133,52.519428412966874,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Spandauer Strasse Ecke SchloÃŸtrasse
1946541,13.297307505380822,52.510974833268435,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Suarezstrasse Ecke Kaiserdamm
1946540,13.295212964938859,52.50689035996181,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Suarezstrasse
1946269,13.306688471208883,52.5066581876951,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Kantstrasse
194658,13.303282689162542,52.50508698198708,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Bhf. Charlottenburg
1946537,13.306864497506904,52.50566810519856,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Stuttgarter Platz
1946608,13.306692426875525,52.506692000645316,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Wilmersdorfer Strasse
1946238,13.300864203881337,52.48810038121649,1946,strassenbahn,west,Wilmersdorf,Charlottenburg-Wilmersdorf,Hohenzollerndamm
1946607,13.319441513653306,52.49218319473536,1946,strassenbahn,west,Wilmersdorf,Charlottenburg-Wilmersdorf,"Wilmersdorf, Emser Platz"
1946234,13.494008455722605,52.54490141528032,1946,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,"HohenschÃ¶nhausen, Degener Strasse"
1946235,13.4729468,52.5359329,1946,strassenbahn,east,Fennpfuhl,Lichtenberg,HohenschÃ¶nhauser Strasse
1946304,13.460423477637198,52.52951766684918,1946,strassenbahn,east,Prenzlauer Berg,Pankow,"Landsberger Allee, Steuerhaus"
194669,13.455680403774341,52.52854013868831,1946,strassenbahn,east,Prenzlauer Berg,Pankow,Bhf. Lansberger Allee
1946303,13.447642432361302,52.5264128560996,1946,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Landsberger Allee Ecke Elbinger Strasse
1946316,13.474048782169525,52.52052601665067,1946,strassenbahn,east,Lichtenberg,Lichtenberg,"Lichtenberg, Scheffelstrasse"
1946144,13.473386263465185,52.520416962203576,1946,strassenbahn,east,Lichtenberg,Lichtenberg,Eldenaer Strasse
1946152,13.4585731,52.5201985,1946,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Forkenbeckplatz
1946405,13.4462368,52.5259343,1946,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Petersburger Strasse Ecke Landsberger Allee
1946616,13.329074168703759,52.599171465633574,1946,strassenbahn,west,Wittenau,Reinickendorf,"Wittenau, Nordbahnhof"
1946380,13.33304922892868,52.59551837167652,1946,strassenbahn,west,Wittenau,Reinickendorf,Oranienburger Strasse Ecke Wilhelmsruher Damm
1946443,13.332035971745624,52.57551795282049,1946,strassenbahn,west,Reinickendorf,Reinickendorf,"Reinickendorf, Berliner Strasse Ecke Waldstrasse"
194644,13.329886404982428,52.569293845351886,1946,strassenbahn,west,Reinickendorf,Reinickendorf,Berliner Strasse Ecke Humboldtstrasse
194646,13.327860788039368,52.56404993147306,1946,strassenbahn,west,Reinickendorf,Reinickendorf,Berliner Strasse Ecke Scharnweberstrasse
194668,13.455758715053463,52.52856288091548,1946,strassenbahn,east,Prenzlauer Berg,Pankow,Bhf. Landsberger Allee
1946230,13.499036,52.52637,1946,strassenbahn,east,Lichtenberg,Lichtenberg,Herzbergstrasse
1946503,13.499342568310986,52.51955575998727,1946,strassenbahn,east,Lichtenberg,Lichtenberg,Siegfriedstrasse
194670,13.4977547,52.5123603,1946,strassenbahn,east,Lichtenberg,Lichtenberg,Bhf. Lichtenberg
19469,13.518129930582422,52.50914093654053,1946,strassenbahn,east,Friedrichsfelde,Lichtenberg,Alt-Friedrichsfelde
1946270,13.524470348260262,52.47857308487424,1946,strassenbahn,east,Karlshorst,Lichtenberg,"Karlshorst, Treskowallee"
1946563,13.526616674381685,52.492735535800605,1946,strassenbahn,east,Karlshorst,Lichtenberg,Treskowallee Ecke Warmbader Strasse
1946271,13.523845173794296,52.47736457956281,1946,strassenbahn,east,Karlshorst,Lichtenberg,Karlshorster Chaussee
1946375,13.5139049,52.4619496,1946,strassenbahn,east,Oberschöneweide,Treptow-Köpenick,"OberschÃ¶neweide, Edisonstrass Ecke Wilhelminenhofstrasse"
1946305,13.434662465493163,52.55363963048395,1946,strassenbahn,east,Weißensee,Pankow,Langhansstrasse
1946203,13.430370964345377,52.551709529197026,1946,strassenbahn,east,Weißensee,Pankow,Gustav-Adolf-Strasse Ecke Prenzlauer Allee
1946420,13.4244789,52.5396522,1946,strassenbahn,east,Prenzlauer Berg,Pankow,Prenzlauer Allee
194679,13.427408,52.5448075,1946,strassenbahn,east,Prenzlauer Berg,Pankow,Bhf. Prenzlauer Allee
1946421,13.4244789,52.5396522,1946,strassenbahn,east,Prenzlauer Berg,Pankow,Prenzlauer Allee Ecke Danziger Strasse
1946222,13.4371063,52.5725511,1946,strassenbahn,east,Heinersdorf,Pankow,Heinersdorf
1946422,13.43032253030515,52.55155536618067,1946,strassenbahn,east,Prenzlauer Berg,Pankow,Prenzlauer Promenade
1946423,13.43036423385003,52.551756288963574,1946,strassenbahn,east,Weißensee,Pankow,Prenzlauer Promenade Ecke Gustav-Adolf-Strasse
1946322,13.315390504587368,52.45002542534163,1946,strassenbahn,west,Lichterfelde,Steglitz-Zehlendorf,"Lichterfelde, HÃ¤ndelplatz"
1946231,13.315244235516836,52.44956203989038,1946,strassenbahn,west,Lichterfelde,Steglitz-Zehlendorf,Hindenburgdamm
1946528,13.320670797180279,52.456923983453606,1946,strassenbahn,west,Steglitz,Steglitz-Zehlendorf,"Steglitz, Rathaus"
1946165,13.32855730681896,52.465007265543484,1946,strassenbahn,west,Friedenau,Tempelhof-Schöneberg,"Friedenau, Rheinstrasse"
1946250,13.344017066649423,52.47851767561872,1946,strassenbahn,east,Schöneberg,Tempelhof-Schöneberg,Innsbrucker Platz
1946215,13.348271486759423,52.48181232696976,1946,strassenbahn,east,Schöneberg,Tempelhof-Schöneberg,Hauptstrasse Ecke MÃ¼hlenstrasse
1946410,13.360258660240738,52.49042197420286,1946,strassenbahn,east,Schöneberg,Tempelhof-Schöneberg,Postdamer Strasse Ecke Hauptstrasse
1946418,13.361060066548905,52.49437098285493,1946,strassenbahn,east,Schöneberg,Tempelhof-Schöneberg,Potsdamer Strasse Ecke Pallasstrasse
1946417,13.362818148290852,52.4997538570783,1946,strassenbahn,west,Tiergarten,Mitte,Potsdamer Strasse Ecke KurfÃ¼rstenstrasse
1946312,13.389872790958105,52.51034466260824,1946,strassenbahn,east,Mitte,Mitte,Leipziger Strasse Ecke Friedrichstrasse
1946139,13.398144081918815,52.509950568117645,1946,strassenbahn,east,Mitte,Mitte,DÃ¶nhoffplatz
1946521,13.40494539543245,52.511243321361405,1946,strassenbahn,east,Mitte,Mitte,Spittelmarkt
1946209,13.210057800310379,52.57886009874865,1946,strassenbahn,west,Hakenfelde,Spandau,Hakenfelde
1946368,13.209268714576623,52.565323131218655,1946,strassenbahn,west,Hakenfelde,Spandau,Niederneuendorfer Allee
1946535,13.207796313816315,52.55407261801787,1946,strassenbahn,west,Hakenfelde,Spandau,Streitstrasse
1946364,13.209047169204815,52.54666874846329,1946,strassenbahn,west,Hakenfelde,Spandau,Neuendorfer Strasse
1946381,13.205173102056984,52.539688922405084,1946,strassenbahn,west,Spandau,Spandau,Oranienburger Tor
1946515,13.204135429364628,52.53784349532438,1946,strassenbahn,west,Spandau,Spandau,"Spandau, Markt"
1946278,13.195598561644342,52.52912529066992,1946,strassenbahn,west,Wilhelmstadt,Spandau,Klosterstrasse Ecke Seeburgerstrasse
1946408,13.196871153391022,52.51307046642958,1946,strassenbahn,west,Wilhelmstadt,Spandau,Pichelsdorfer Strasse
194612,13.20098769648865,52.512205003004254,1946,strassenbahn,west,Wilhelmstadt,Spandau,Alt-Pichelsdorf
1946162,13.203183873771536,52.511784691779035,1946,strassenbahn,west,Wilhelmstadt,Spandau,FreybrÃ¼cke
194663,13.258353900023156,52.50857975740797,1946,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Bhf. Heerstrasse
1946438,13.272251406623242,52.5089140766086,1946,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Reichskanzlerplatz
1946265,13.281861072383021,52.50999107107441,1946,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Kaiserdamm
1946342,13.28045735469032,52.50643430135658,1946,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Masurenallee
1946609,13.306725743630913,52.50669939613821,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Wilmersdorfer Strasse
1946211,13.28953411069346,52.4968906371703,1946,strassenbahn,west,Halensee,Charlottenburg-Wilmersdorf,Halensee
1946198,13.28467047123755,52.4896134950935,1946,strassenbahn,west,Grunewald,Charlottenburg-Wilmersdorf,"Grunewald, Hubertusallee"
1946258,13.332370644735395,52.506165255073356,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Joachimstaler Strasse
1946287,13.306918433906269,52.500053170346966,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,KurfÃ¼rstendamm
1946288,13.30705312471225,52.49999422161237,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,KurfÃ¼rstendamm Ecke Wilmersdorfer Strasse
194662,13.289515124907771,52.49688327253505,1946,strassenbahn,west,Halensee,Charlottenburg-Wilmersdorf,Bhf. Halensee
1946241,13.285088023116971,52.49393097226469,1946,strassenbahn,west,Grunewald,Charlottenburg-Wilmersdorf,Hubertusallee
1946208,13.26583142929224,52.48338876739213,1946,strassenbahn,west,Grunewald,Charlottenburg-Wilmersdorf,Hagenplatz
1946455,13.281717433241134,52.47630604660362,1946,strassenbahn,west,Schmargendorf,Charlottenburg-Wilmersdorf,Roseneck
1946323,13.298516174304284,52.42193241925337,1946,strassenbahn,west,Lichterfelde,Steglitz-Zehlendorf,"Lichterfelde-SÃ¼de, Goerzallee Ecke Appenzeller Strasse"
1946454,13.28708803299288,52.432763118715044,1946,strassenbahn,west,Lichterfelde,Steglitz-Zehlendorf,Ringstrasse Ecke Finckensteinallee
1946324,13.29571127058344,52.44389237589557,1946,strassenbahn,west,Lichterfelde,Steglitz-Zehlendorf,"Lichterfelde-West, Drakestrasse"
1946246,13.315466784727654,52.450279094879285,1946,strassenbahn,west,Lichterfelde,Steglitz-Zehlendorf,HÃ¤ndelplatz
1946164,13.328404849316785,52.471981070085796,1946,strassenbahn,west,Friedenau,Tempelhof-Schöneberg,"Friedenau, Friedrich-Wilhelm-Platz"
1946263,13.331062759957598,52.487334054837376,1946,strassenbahn,west,Wilmersdorf,Charlottenburg-Wilmersdorf,Kaiserallee Ecke Berliner Strasse
1946264,13.330862745431165,52.4959470039677,1946,strassenbahn,west,Wilmersdorf,Charlottenburg-Wilmersdorf,Kaiserallee Ecke Spichernstrasse
1946259,13.33130084073772,52.50381697461937,1946,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Joachimstaler Strasse Ecke KurfÃ¼rstendamm
1946469,13.418231396470526,52.51551722524566,1946,strassenbahn,east,Mitte,Mitte,Schicklerstrasse Ecke Alexanderstrasse
1946255,13.418089138640552,52.515457420985356,1946,strassenbahn,east,Mitte,Mitte,JannowitzbrÃ¼cke
194614,13.433401993102558,52.50992342587209,1946,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Am Schlesischen Bahnhof
1946354,13.43489757970717,52.508543937506005,1946,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,MÃ¼hlenstrasse
1946533,13.446779618871153,52.50274970779661,1946,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Stralauer Allee Ecke Warschauerstrasse
1946339,13.465807953098425,52.49918957829234,1946,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Markgrafendamm
194661,13.5746802,52.413493,1946,strassenbahn,east,Grünau,Treptow-Köpenick,Bhf. GrÃ¼nau
1946523,13.597970946447681,52.410570754598794,1946,strassenbahn,east,Grünau,Treptow-Köpenick,Sportpromenade
1946575,13.633786,52.3864124,1946,strassenbahn,east,Schmöckwitz,Treptow-Köpenick,Vetschauer Allee
1946479,13.648910287320868,52.37584405426887,1946,strassenbahn,east,Schmöckwitz,Treptow-Köpenick,SchmÃ¶ckwitz
1946348,13.411419237277142,52.51272975061891,1946,strassenbahn,east,Mitte,Mitte,MÃ¤rkisches Museum
1946359,13.416448002055228,52.510995892162974,1946,strassenbahn,east,Mitte,Mitte,Neanderstrasse Ecke KÃ¶penicker Strasse
1946300,13.431947867729278,52.505757518022115,1946,strassenbahn,west,Kreuzberg,Friedrichshain-Kreuzberg,KÃ¶penicker Strasse
1946474,13.441502603146748,52.50089071846621,1946,strassenbahn,west,Kreuzberg,Friedrichshain-Kreuzberg,Schlesisches Tor
194615,13.457760339630582,52.49174753133871,1946,strassenbahn,east,Alt-Treptow,Treptow-Köpenick,Am Treptower Park
1946298,13.475523898896808,52.47976607269788,1946,strassenbahn,east,Plänterwald,Treptow-Köpenick,KÃ¶penicker Landstrasse
194656,13.48936207921958,52.467479828977226,1946,strassenbahn,east,Baumschulenweg,Treptow-Köpenick,Bhf. Baumschulenweg
1946376,13.508592113789488,52.46375690203293,1946,strassenbahn,east,Oberschöneweide,Treptow-Köpenick,"OberschÃ¶neweide, Nalepastrasse Ecke Karlshorsterstrasse"
1946602,13.521054382869073,52.460837970970566,1946,strassenbahn,east,Oberschöneweide,Treptow-Köpenick,Wilhelminenhofstrasse
1946388,13.5338473,52.4572322,1946,strassenbahn,east,Oberschöneweide,Treptow-Köpenick,Ostendstrasse
1946594,13.542922007265371,52.45771558617755,1946,strassenbahn,east,Oberschöneweide,Treptow-Köpenick,WeiÃŸkopfstrasse
194616,13.558133104178587,52.4558167657369,1946,strassenbahn,east,Oberschöneweide,Treptow-Köpenick,An der Wuhlheide
1946326,13.572684,52.4505094,1946,strassenbahn,east,Köpenick,Treptow-Köpenick,Lindenstrasse Ecke Bahnhofstrasse
1946293,13.592192332042357,52.45511405449567,1946,strassenbahn,east,Köpenick,Treptow-Köpenick,"KÃ¶penick, Bellevuestrasse"
1946353,13.661534,52.4498638,1946,strassenbahn,east,Friedrichshagen,Treptow-Köpenick,MÃ¼ggelseedamm
194659,13.625511399091163,52.457326972958604,1946,strassenbahn,east,Friedrichshagen,Treptow-Köpenick,Bhf. Friedrichshagen
1946174,13.661534,52.4498638,1946,strassenbahn,east,Friedrichshagen,Treptow-Köpenick,FÃ¼rstenwalder Damm
1946431,13.685038,52.443531694444445,1946,strassenbahn,west,Rahnsdorf,Treptow-Köpenick,Rahnsdorf
1946560,13.480317575778315,52.483613037029144,1946,strassenbahn,east,Plänterwald,Treptow-Köpenick,"Treptow, Rathaus"
1946111,13.473067363351124,52.48142358933512,1946,strassenbahn,east,Plänterwald,Treptow-Köpenick,Bulgarische Strasse
1946299,13.491340045687773,52.46913201072182,1946,strassenbahn,east,Baumschulenweg,Treptow-Köpenick,KÃ¶penicker Landstrasse Ecke Baumschulenstrasse
194628,13.51033986454809,52.45613201289592,1946,strassenbahn,east,Niederschöneweide,Treptow-Köpenick,Bahnhof SchÃ¶neweide
1946529,13.506553020950665,52.44656599538739,1946,strassenbahn,east,Johannisthal,Treptow-Köpenick,Sternendamm
1946260,13.500336959618494,52.44125939829667,1946,strassenbahn,east,Johannisthal,Treptow-Köpenick,Johannisthal
1946224,13.424752445258537,52.487085572732276,1946,strassenbahn,east,Neukölln,Neukölln,Hermannplatz
1946507,13.430239659364373,52.48613359502478,1946,strassenbahn,east,Neukölln,Neukölln,Sonnenallee
1946508,13.440079325671048,52.481693342166764,1946,strassenbahn,east,Neukölln,Neukölln,Sonnenallee Ecke Erkstrasse
1946509,13.45587384777502,52.473894347989244,1946,strassenbahn,east,Neukölln,Neukölln,"Sonnenallee, S-Bahn"
194633,13.481278679734508,52.460884119473235,1946,strassenbahn,east,Baumschulenweg,Treptow-Köpenick,Baumschulenstrasse
194681,13.509916574756422,52.45640818289644,1946,strassenbahn,east,Niederschöneweide,Treptow-Köpenick,Bhf. SchÃ¶neweide
1946131,13.574648976218885,52.44841874575463,1946,strassenbahn,east,Köpenick,Treptow-Köpenick,DammbrÃ¼cke
1946595,13.5812285,52.4429928,1946,strassenbahn,east,Köpenick,Treptow-Köpenick,WendenschloÃŸstrasse Ecke MÃ¼ggelheimer Strasse
1946295,13.5920763,52.4388396,1946,strassenbahn,east,Köpenick,Treptow-Köpenick,"KÃ¶penick, Krankenhaus"
1946328,13.20831380290797,52.39513316459733,1946,strassenbahn,east,nan,nan,Machnower Schleuse
1946525,13.222201892483092,52.39232917788066,1946,strassenbahn,east,nan,nan,Stahnsdorf
1946416,13.243581735284204,52.397080366659694,1946,strassenbahn,east,nan,nan,Potsdamer Strasse
1946551,13.268941596833997,52.400806383685506,1946,strassenbahn,east,nan,nan,"Teltow, Hindenburgplatz"
1946497,13.30511527465078,52.417902585068575,1946,strassenbahn,west,Lichterfelde,Steglitz-Zehlendorf,SchÃ¼tzenplatz
1946285,13.326575786308617,52.42782085368502,1946,strassenbahn,west,Lichterfelde,Steglitz-Zehlendorf,Kranoldplatz
1946307,13.34576338993938,52.436274378440025,1946,strassenbahn,west,Lankwitz,Steglitz-Zehlendorf,"Lankwitz, Kaiser-Wilhelm-Strasse"
194621,13.360708029669821,52.44680180814698,1946,strassenbahn,west,Steglitz,Steglitz-Zehlendorf,Attilastrasse
194674,13.361439800164863,52.447078310256,1946,strassenbahn,west,Tempelhof,Tempelhof-Schöneberg,Bhf. Mariendorf
194620,13.375619638525905,52.455498340147045,1946,strassenbahn,west,Tempelhof,Tempelhof-Schöneberg,Attilaplatz
